timestamp,x,y
1743720196.2111118,nan,nan
1743720196.2288554,nan,nan
1743720196.2671497,nan,nan
1743720196.2671497,nan,nan
1743720196.2671497,nan,nan
1743720196.2853773,nan,nan
1743720196.3017514,nan,nan
1743720196.312645,nan,nan
1743720196.330309,nan,nan
1743720196.3525853,nan,nan
1743720196.3627317,nan,nan
1743720196.3827202,nan,nan
1743720196.395588,nan,nan
1743720196.412433,nan,nan
1743720196.429552,nan,nan
1743720196.452576,nan,nan
1743720196.4628382,nan,nan
1743720196.480101,nan,nan
1743720196.4960115,nan,nan
1743720196.512942,nan,nan
1743720196.529706,nan,nan
1743720196.5524504,nan,nan
1743720196.5629926,nan,nan
1743720196.5798905,nan,nan
1743720196.5982351,nan,nan
1743720196.6123114,nan,nan
1743720196.6294036,nan,nan
1743720196.6526818,nan,nan
1743720196.6630867,nan,nan
1743720196.679907,nan,nan
1743720196.6963682,nan,nan
1743720196.7134993,nan,nan
1743720196.7295203,nan,nan
1743720196.7527213,nan,nan
1743720196.8051803,nan,nan
1743720196.806184,nan,nan
1743720196.8225434,nan,nan
1743720196.8567455,nan,nan
1743720196.8577487,nan,nan
1743720196.8577487,nan,nan
1743720196.875429,0.08032953468500637,0.05397416092455387
1743720196.891758,0.07712208852171898,0.05766240879893303
1743720196.908509,0.08491087704896927,0.05953623168170452
1743720196.9255044,0.07858083141036332,0.058870721608400345
1743720196.942453,0.08281631729914807,0.05145580507814884
1743720196.9585059,0.08544517867267132,0.04920797795057297
1743720196.975251,0.08028318348806351,0.036151004023849964
1743720196.992154,0.0769004663452506,0.04038674384355545
1743720197.008807,0.07998114312067628,0.03624916076660156
1743720197.0258422,0.0778704914264381,0.05176429636776447
1743720197.041962,0.07874062657356262,0.05083552934229374
1743720197.0583055,0.08009413070976734,0.04574930854141712
1743720197.0750804,0.08000602386891842,0.067935761064291
1743720197.0924597,0.08105413289740682,0.05867436341941357
1743720197.1088054,0.075295046903193,0.053657837212085724
1743720197.1255436,0.16814910992980003,0.05899960547685623
1743720197.1421993,0.29692889004945755,0.058103129267692566
1743720197.1591818,0.32450510561466217,0.06659567356109619
1743720197.1754982,0.31793656200170517,0.05989342741668224
1743720197.1922503,0.3150593936443329,0.05613851733505726
1743720197.2088604,0.31233495473861694,0.0730703603476286
1743720197.2252414,0.3108664005994797,0.06673014909029007
1743720197.2419233,0.3148001581430435,0.07996049895882607
1743720197.2587152,0.31101250648498535,0.06627938151359558
1743720197.2693837,0.3119196966290474,0.06444905698299408
1743720197.279383,0.3129306063055992,0.05496671423316002
1743720197.2987125,0.3083421587944031,0.045925963670015335
1743720197.3152366,0.31031715124845505,0.07275783084332943
1743720197.332279,0.3476739674806595,0.09459780156612396
1743720197.353654,0.3717884123325348,0.14772336930036545
1743720197.36492,0.37506328523159027,0.14491694420576096
1743720197.382049,0.36841295659542084,0.15658341348171234
1743720197.3987794,0.368914395570755,0.15686586499214172
1743720197.4158888,0.3690701574087143,0.14430128037929535
1743720197.4325955,0.3601057678461075,0.12450778111815453
1743720197.4535294,0.36379194259643555,0.13770505785942078
1743720197.4653819,0.36764761805534363,0.1536364182829857
1743720197.4816387,0.36799274384975433,0.1541752740740776
1743720197.4993558,0.36455076932907104,0.1488204002380371
1743720197.515613,0.3698115050792694,0.14559363573789597
1743720197.53247,0.3680538982152939,0.15873099863529205
1743720197.5536015,0.44265685975551605,0.14638331532478333
1743720197.5654254,0.6379640400409698,0.04557955823838711
1743720197.5818517,0.8218961656093597,0.014051548670977354
1743720197.5984654,0.94113889336586,-0.0014931336045265198
1743720197.615146,0.9189111888408661,0.02478638244792819
1743720197.631989,0.9118219017982483,0.0162468240596354
1743720197.6538768,0.9080467522144318,0.008760910481214523
1743720197.6719978,0.9023701250553131,0.011154456995427608
1743720197.6922915,0.901358962059021,0.011746033327654004
1743720197.708678,0.9030033051967621,0.0127287931391038
1743720197.725197,0.9063466191291809,0.011006928514689207
1743720197.7373698,0.9040422737598419,0.02787836967036128
1743720197.7538733,0.9169824719429016,-0.0073345499113202095
1743720197.7659943,1.026264637708664,0.006241085007786751
1743720197.7847614,1.0276747941970825,-0.0014236699789762497
1743720197.799498,1.0205822885036469,-0.00965539924800396
1743720197.8158286,1.0231789648532867,-0.02036028541624546
1743720197.840763,1.0189739763736725,0.004688318818807602
1743720197.8539343,1.0207397937774658,-0.015118722803890705
1743720197.8659866,1.0135748088359833,0.00835204217582941
1743720197.8825645,1.0195529162883759,0.004350785166025162
1743720197.8989031,1.0218904614448547,-0.0010927487164735794
1743720197.9164116,1.0223067998886108,-0.009684570599347353
1743720197.9330945,1.0221689939498901,-0.00820746086537838
1743720197.9541821,1.0218188166618347,-0.000600108876824379
1743720197.9660156,1.026314377784729,-0.008301050402224064
1743720197.9828935,1.0192279815673828,-0.0039018113166093826
1743720197.998866,1.0135734975337982,0.008466002531349659
1743720198.0161843,1.0171662867069244,0.004567774012684822
1743720198.0320106,1.0196238458156586,-0.0001109689474105835
1743720198.054254,1.0223203897476196,-0.002326352521777153
1743720198.0660799,1.0176827311515808,-0.0031737778335809708
1743720198.082136,1.0169391632080078,0.00874818954616785
1743720198.0993676,1.0165818333625793,0.0021289754658937454
1743720198.115873,0.9863629341125488,-0.004031701013445854
1743720198.132077,0.9865340888500214,0.0003002351149916649
1743720198.1543345,0.9810426831245422,-0.0033650677651166916
1743720198.1657822,0.9827622473239899,0.0144648312125355
1743720198.181682,0.9814297556877136,0.00231827050447464
1743720198.2000222,0.981363445520401,0.0212320014834404
1743720198.2161531,0.9829148948192596,0.009046102873980999
1743720198.2328722,0.9852225482463837,0.0023511135950684547
1743720198.2582636,0.9844826757907867,0.0044579701498150826
1743720198.2696793,0.9771415293216705,0.007614681497216225
1743720198.2881641,0.9802482426166534,0.011347268708050251
1743720198.3043027,0.9818642735481262,0.001521185040473938
1743720198.3148687,0.982464075088501,0.00043312273919582367
1743720198.3328023,0.9840605556964874,0.0016429517418146133
1743720198.3542047,0.9846522212028503,0.018330606631934643
1743720198.3659184,0.9856879413127899,0.010312996717402712
1743720198.3827538,0.9855366051197052,-0.0014430657029151917
1743720198.3988128,0.9877390265464783,-0.012033050879836082
1743720198.4163141,0.9891119003295898,-0.011263013817369938
1743720198.4321823,0.9823906421661377,-0.004304783418774605
1743720198.4540985,0.9747010171413422,0.029039821354672313
1743720198.4653008,1.0334828794002533,0.00518378522247076
1743720198.4823203,1.0284738540649414,0.0017008725553750992
1743720198.499821,1.0252692699432373,0.013883337378501892
1743720198.5155532,1.0246484577655792,0.015173643361777067
1743720198.5323951,1.0290555357933044,0.0016589071601629257
1743720198.554042,1.0240315794944763,-0.0003368249163031578
1743720198.5665848,1.0239488780498505,0.007837544195353985
1743720198.583118,1.0253638923168182,0.014133899938315153
1743720198.6009367,1.028874546289444,0.010202891658991575
1743720198.615502,1.0266121625900269,-0.0038753170520067215
1743720198.631996,1.0248365700244904,0.015103637240827084
1743720198.6539655,1.0302324891090393,-0.0022299131378531456
1743720198.665949,1.0268312692642212,0.007463054731488228
1743720198.682005,1.0206746757030487,0.010635218117386103
1743720198.698885,1.0231618881225586,0.012424187734723091
1743720198.7248132,1.0222671926021576,0.016499183082487434
1743720198.7318184,1.0243406295776367,0.019330797222210094
1743720198.7591078,1.0235564410686493,0.01582070265430957
1743720198.7753582,1.0250426828861237,0.0230998428305611
1743720198.7920873,1.0237914025783539,0.02368465656763874
1743720198.8084292,1.0228710174560547,0.02194980441709049
1743720198.824982,1.0265024900436401,0.014030946418642998
1743720198.8415837,1.0272268950939178,0.011205372866243124
1743720198.8589199,1.0209794640541077,0.010918454267084599
1743720198.8752413,1.0235829651355743,0.015678193420171738
1743720198.8919892,1.0231181681156158,0.013578633777797222
1743720198.9088547,1.0267432034015656,0.0167519967071712
1743720198.9249709,1.0212419033050537,0.023378070443868637
1743720198.9416034,0.92954221367836,0.08248112350702286
1743720198.9585955,0.7270543277263641,0.17114931344985962
1743720198.9752326,0.6032291650772095,0.22046949714422226
1743720198.9922657,0.5911263227462769,0.22537361085414886
1743720199.0082657,0.599694013595581,0.2115665227174759
1743720199.0251327,0.6030853688716888,0.2154003009200096
1743720199.0419896,0.5997467041015625,0.22009789943695068
1743720199.058916,0.604402482509613,0.21348755061626434
1743720199.0753787,0.6039476990699768,0.21566710621118546
1743720199.091966,0.6049681305885315,0.22289816290140152
1743720199.1087112,0.6016574800014496,0.21278554946184158
1743720199.1254745,0.6036733984947205,0.2109050452709198
1743720199.1414168,0.5767092108726501,0.19255778938531876
1743720199.1588163,0.5735206007957458,0.1751970425248146
1743720199.1751373,0.5692335665225983,0.18715906143188477
1743720199.1920795,0.5758912563323975,0.17731890827417374
1743720199.2084544,0.5773297250270844,0.1864822804927826
1743720199.2258,0.5776330232620239,0.18434903770685196
1743720199.241779,0.47136472165584564,0.18868158012628555
1743720199.2587736,0.33312006294727325,0.16308147460222244
1743720199.2747288,0.33439449965953827,0.18131034821271896
1743720199.292076,0.3395310193300247,0.17646309733390808
1743720199.3084972,0.33876971900463104,0.15629424899816513
1743720199.325103,0.34304746985435486,0.1705310195684433
1743720199.3416815,0.344851091504097,0.16299766302108765
1743720199.3584402,0.35155995190143585,0.16324208676815033
1743720199.3752394,0.34679876267910004,0.1556309387087822
1743720199.391923,0.3542334884405136,0.17222856730222702
1743720199.4084544,0.3488864302635193,0.17409133166074753
1743720199.4247973,0.34401871263980865,0.1689862608909607
1743720199.4421163,0.3483848124742508,0.15096701681613922
1743720199.4582996,0.35167765617370605,0.1649879887700081
1743720199.4751792,0.3466554433107376,0.1630273088812828
1743720199.4914167,0.35190463066101074,0.16225499659776688
1743720199.5084631,0.35000650584697723,0.15996819734573364
1743720199.5250416,0.34844325482845306,0.17157555371522903
1743720199.5413373,0.3543444573879242,0.16427406668663025
1743720199.5584822,0.3521442264318466,0.16900040209293365
1743720199.5748236,0.349971204996109,0.16492339968681335
1743720199.591869,0.3501799404621124,0.1645219624042511
1743720199.6085706,0.3616938143968582,0.15177440270781517
1743720199.6252112,0.3800092786550522,0.14006556198000908
1743720199.6418226,0.38340435922145844,0.14446649700403214
1743720199.6581702,0.38433270156383514,0.15107637643814087
1743720199.6748164,0.38569411635398865,0.15749214589595795
1743720199.6911712,0.37863773107528687,0.15011176094412804
1743720199.708477,0.38690367341041565,0.15998892486095428
1743720199.7268145,0.38362012803554535,0.1647692546248436
1743720199.741812,0.3809973895549774,0.16150667518377304
1743720199.7587302,0.3833679258823395,0.1600486859679222
1743720199.775477,0.3885398805141449,0.1399734802544117
1743720199.791824,0.3941325396299362,0.1609131023287773
1743720199.808553,0.40073664486408234,0.16042537242174149
1743720199.8248982,0.3954332023859024,0.15802522748708725
1743720199.8418684,0.39737796783447266,0.1535937711596489
1743720199.8584325,0.39433157444000244,0.15504439175128937
1743720199.875609,0.39685875177383423,0.1535191461443901
1743720199.891801,0.3952621668577194,0.15664579719305038
1743720199.908316,0.35947251319885254,0.1668577939271927
1743720199.9248033,0.3588887155056,0.17198758572340012
1743720199.9414914,0.3580814003944397,0.1652822270989418
1743720199.958033,0.3604471981525421,0.16060146689414978
1743720199.9746702,0.3593865931034088,0.16309558600187302
1743720199.9922967,0.3600248396396637,0.16239088028669357
1743720200.0081694,0.36562031507492065,0.1642083302140236
1743720200.0251794,0.36405766010284424,0.17287598550319672
1743720200.0421066,0.36283937096595764,0.15714098513126373
1743720200.0583296,0.3608982414007187,0.16322369873523712
1743720200.0753176,0.3639376610517502,0.1702500283718109
1743720200.0921593,0.36013978719711304,0.16770876944065094
1743720200.1085515,0.35670605301856995,0.19495762884616852
1743720200.125467,0.3518807590007782,0.20379479974508286
1743720200.1418314,0.3478614389896393,0.19723468273878098
1743720200.1583312,0.35066352784633636,0.20515089482069016
1743720200.1747892,0.34740249812602997,0.20092709362506866
1743720200.1914573,0.3531215190887451,0.19822615385055542
1743720200.208407,0.35270071029663086,0.19408318400382996
1743720200.2256494,0.40402282774448395,0.20616650581359863
1743720200.2413702,0.43604208528995514,0.18201959133148193
1743720200.2583303,0.4380398392677307,0.18468037247657776
1743720200.2749052,0.4402714967727661,0.18237100541591644
1743720200.292164,0.43777671456336975,0.17924756556749344
1743720200.3087907,0.4297436624765396,0.18389559537172318
1743720200.326047,0.43418432772159576,0.19516496360301971
1743720200.3418157,0.43485866487026215,0.17828384786844254
1743720200.3584368,0.4324307292699814,0.18222343176603317
1743720200.3749344,0.4367590546607971,0.18640366196632385
1743720200.3917947,0.4370174705982208,0.19091472774744034
1743720200.4087625,0.42648641765117645,0.15863170102238655
1743720200.4250944,0.42478692531585693,0.16531439125537872
1743720200.4418328,0.43351414799690247,0.18235798925161362
1743720200.458903,0.4321682006120682,0.1768900752067566
1743720200.47539,0.40218600630760193,0.16687584668397903
1743720200.4916852,0.3526696413755417,0.17243804782629013
1743720200.508235,0.34875868260860443,0.17252427339553833
1743720200.5250294,0.35253943502902985,0.1734427884221077
1743720200.5412183,0.3542940020561218,0.17149660736322403
1743720200.55793,0.35673247277736664,0.17715200036764145
1743720200.5754092,0.35543541610240936,0.18145133554935455
1743720200.591941,0.3546900898218155,0.16907665133476257
1743720200.6088278,0.35565905272960663,0.17656448483467102
1743720200.6249745,0.35829924046993256,0.18378347158432007
1743720200.6419349,0.3570723980665207,0.1751122996211052
1743720200.658837,0.3618512749671936,0.18511544913053513
1743720200.6755471,0.3549177646636963,0.1784803718328476
1743720200.6917999,0.35427355766296387,0.1605556309223175
1743720200.7089958,0.35416342318058014,0.1572369560599327
1743720200.725564,0.3533514440059662,0.16433313488960266
1743720200.7419496,0.3560422956943512,0.16588207334280014
1743720200.758885,0.35411641001701355,0.1520577296614647
1743720200.7754395,0.3547233045101166,0.15749428421258926
1743720200.7917852,0.35921168327331543,0.18066372722387314
1743720200.8082345,0.3543652296066284,0.18276360630989075
1743720200.825211,0.35230447351932526,0.16175048053264618
1743720200.841781,0.3562135547399521,0.17423880100250244
1743720200.8582535,0.3581707775592804,0.1803498938679695
1743720200.8759148,0.35099175572395325,0.18585190922021866
1743720200.891589,0.30448461323976517,0.32080772519111633
1743720200.9085999,0.27526576817035675,0.4682004451751709
1743720200.9250045,0.27002254128456116,0.4744105190038681
1743720200.9415586,0.27554213255643845,0.47408294677734375
1743720200.9581945,0.27660706639289856,0.46541067957878113
1743720200.9751644,0.2758990749716759,0.4666079878807068
1743720200.9915476,0.2792830169200897,0.4689265042543411
1743720201.0085542,0.27279552817344666,0.4674450755119324
1743720201.0250921,0.2767871767282486,0.463015615940094
1743720201.0417984,0.27596672624349594,0.4618033170700073
1743720201.0582187,0.281889945268631,0.4659896492958069
1743720201.0747602,0.27754930406808853,0.46455220878124237
1743720201.0920885,0.2771112024784088,0.4632422775030136
