timestamp,time_readable,x,y
1744814273.017101,2025-04-16 10:37:53.017101,nan,nan
1744814273.0337157,2025-04-16 10:37:53.033716,nan,nan
1744814273.0800965,2025-04-16 10:37:53.080096,nan,nan
1744814273.0800965,2025-04-16 10:37:53.080096,nan,nan
1744814273.0800965,2025-04-16 10:37:53.080096,0.8071360290050507,1.011885166168213
1744814273.0957308,2025-04-16 10:37:53.095731,nan,nan
1744814273.1132822,2025-04-16 10:37:53.113282,0.8177596628665924,1.018235683441162
1744814273.1302826,2025-04-16 10:37:53.130283,0.8153603971004486,1.0173324942588806
1744814273.1461077,2025-04-16 10:37:53.146108,0.8125336468219757,1.0185390710830688
1744814273.1631546,2025-04-16 10:37:53.163155,0.7484089434146881,0.7565732300281525
1744814273.1802208,2025-04-16 10:37:53.180221,0.7007889449596405,0.5232128500938416
1744814273.1973238,2025-04-16 10:37:53.197324,0.6328366994857788,0.36308838427066803
1744814273.214165,2025-04-16 10:37:53.214165,0.576402872800827,0.29399244487285614
1744814273.2299092,2025-04-16 10:37:53.229909,0.5781442224979401,0.28364118933677673
1744814273.2470915,2025-04-16 10:37:53.247092,0.5820446312427521,0.2939233183860779
1744814273.2636049,2025-04-16 10:37:53.263605,0.5853832960128784,0.2963215708732605
1744814273.2794576,2025-04-16 10:37:53.279458,0.5882767140865326,0.29121723771095276
1744814273.296088,2025-04-16 10:37:53.296088,0.5865830481052399,0.28689049184322357
1744814273.3133914,2025-04-16 10:37:53.313391,0.5856204032897949,0.29416705667972565
1744814273.3304555,2025-04-16 10:37:53.330456,0.5866512358188629,0.2852970063686371
1744814273.3469825,2025-04-16 10:37:53.346982,0.5817157328128815,0.29587459564208984
1744814273.3629777,2025-04-16 10:37:53.362978,0.5860995948314667,0.29089100658893585
1744814273.380103,2025-04-16 10:37:53.380103,0.5565854609012604,0.27782008051872253
1744814273.39597,2025-04-16 10:37:53.395970,0.532537430524826,0.2385968416929245
1744814273.4136887,2025-04-16 10:37:53.413689,0.5308283567428589,0.2356143444776535
1744814273.4301999,2025-04-16 10:37:53.430200,0.5312984883785248,0.23229465633630753
1744814273.447205,2025-04-16 10:37:53.447205,0.53127521276474,0.23340074717998505
1744814273.4631815,2025-04-16 10:37:53.463181,0.5330734550952911,0.23666094988584518
1744814273.4795942,2025-04-16 10:37:53.479594,0.5352632105350494,0.23794922977685928
1744814273.497258,2025-04-16 10:37:53.497258,0.5332974791526794,0.23999592661857605
1744814273.5131586,2025-04-16 10:37:53.513159,0.5313564538955688,0.24309634417295456
1744814273.5301588,2025-04-16 10:37:53.530159,0.5353507995605469,0.24627907574176788
1744814273.5461504,2025-04-16 10:37:53.546150,0.5351828634738922,0.24479886144399643
1744814273.56315,2025-04-16 10:37:53.563150,0.5312175750732422,0.2466868758201599
1744814273.5801823,2025-04-16 10:37:53.580182,0.5770134925842285,0.22904565930366516
1744814273.596393,2025-04-16 10:37:53.596393,0.602937787771225,0.22219521552324295
1744814273.6130075,2025-04-16 10:37:53.613008,0.6000643968582153,0.2078203484416008
1744814273.6299717,2025-04-16 10:37:53.629972,0.5986793041229248,0.2177841067314148
1744814273.6469703,2025-04-16 10:37:53.646970,0.6008172035217285,0.2186097800731659
1744814273.6631405,2025-04-16 10:37:53.663141,0.5975226163864136,0.2215026468038559
1744814273.6801322,2025-04-16 10:37:53.680132,0.5989894568920135,0.22507234662771225
1744814273.696621,2025-04-16 10:37:53.696621,0.5996983051300049,0.22979171574115753
1744814273.7136054,2025-04-16 10:37:53.713605,0.5999617576599121,0.20616209506988525
1744814273.7299588,2025-04-16 10:37:53.729959,0.5987055003643036,0.2154523879289627
1744814273.7466195,2025-04-16 10:37:53.746619,0.5942239761352539,0.2015974447131157
1744814273.763554,2025-04-16 10:37:53.763554,0.5923002362251282,0.21614200621843338
1744814273.7799833,2025-04-16 10:37:53.779983,0.5959611535072327,0.21232780069112778
1744814273.7964056,2025-04-16 10:37:53.796406,0.5953406393527985,0.22377396374940872
1744814273.813528,2025-04-16 10:37:53.813528,0.5980818867683411,0.22968902438879013
1744814273.829298,2025-04-16 10:37:53.829298,0.5978911519050598,0.229258231818676
1744814273.8456628,2025-04-16 10:37:53.845663,0.5979548096656799,0.22404825687408447
1744814273.8633435,2025-04-16 10:37:53.863343,0.5979982912540436,0.2215639278292656
1744814273.8792825,2025-04-16 10:37:53.879282,0.5978530049324036,0.21831721812486649
1744814273.8971167,2025-04-16 10:37:53.897117,0.5956201255321503,0.22624067217111588
1744814273.9133644,2025-04-16 10:37:53.913364,0.6146574914455414,0.23236532509326935
1744814273.9300945,2025-04-16 10:37:53.930094,0.6204763948917389,0.2339259684085846
1744814273.9461162,2025-04-16 10:37:53.946116,0.6193621158599854,0.2257223203778267
1744814273.9631236,2025-04-16 10:37:53.963124,0.6205943524837494,0.231270931661129
1744814273.9801154,2025-04-16 10:37:53.980115,0.6159933507442474,0.22928213328123093
1744814273.9956365,2025-04-16 10:37:53.995636,0.6143945753574371,0.224235437810421
1744814274.0131552,2025-04-16 10:37:54.013155,0.6138581931591034,0.24121547490358353
1744814274.0291126,2025-04-16 10:37:54.029113,0.616236686706543,0.22902585566043854
1744814274.0461123,2025-04-16 10:37:54.046112,0.6156273484230042,0.23827677220106125
1744814274.0631127,2025-04-16 10:37:54.063113,0.6190899908542633,0.22213760018348694
1744814274.0793824,2025-04-16 10:37:54.079382,0.6165216267108917,0.22797980159521103
1744814274.0960524,2025-04-16 10:37:54.096052,0.6173635423183441,0.22334014624357224
1744814274.113053,2025-04-16 10:37:54.113053,0.6177247166633606,0.23166799545288086
1744814274.1302748,2025-04-16 10:37:54.130275,0.621402382850647,0.21268262714147568
1744814274.146263,2025-04-16 10:37:54.146263,0.6178508996963501,0.21536868810653687
1744814274.1632812,2025-04-16 10:37:54.163281,0.6165801882743835,0.221702940762043
1744814274.17928,2025-04-16 10:37:54.179280,0.6183379888534546,0.2331971898674965
1744814274.1959043,2025-04-16 10:37:54.195904,0.6180788576602936,0.23345182836055756
1744814274.2132041,2025-04-16 10:37:54.213204,0.6150505542755127,0.2340329810976982
1744814274.2301977,2025-04-16 10:37:54.230198,0.6147313416004181,0.23870481550693512
1744814274.2461977,2025-04-16 10:37:54.246198,0.6197223663330078,0.22889765352010727
1744814274.2632053,2025-04-16 10:37:54.263205,0.6131438910961151,0.23369601368904114
1744814274.2792053,2025-04-16 10:37:54.279205,0.6124457120895386,0.23914385586977005
1744814274.2957323,2025-04-16 10:37:54.295732,0.5935064852237701,0.2403019741177559
1744814274.3132591,2025-04-16 10:37:54.313259,0.5927598774433136,0.24225150048732758
1744814274.3292606,2025-04-16 10:37:54.329261,0.5934070944786072,0.2406075820326805
1744814274.3462524,2025-04-16 10:37:54.346252,0.5922553539276123,0.23568592220544815
1744814274.3632526,2025-04-16 10:37:54.363253,0.5950572192668915,0.23686066269874573
1744814274.379262,2025-04-16 10:37:54.379262,0.5965482890605927,0.2310061752796173
1744814274.3957894,2025-04-16 10:37:54.395789,0.5948817133903503,0.246269091963768
1744814274.413375,2025-04-16 10:37:54.413375,0.5965195894241333,0.23581282049417496
1744814274.4293754,2025-04-16 10:37:54.429375,0.5929532945156097,0.2309625819325447
1744814274.4463685,2025-04-16 10:37:54.446368,0.5961816310882568,0.2247854545712471
1744814274.4633687,2025-04-16 10:37:54.463369,0.5984715223312378,0.2345901057124138
1744814274.4801514,2025-04-16 10:37:54.480151,0.5984515249729156,0.23366624116897583
1744814274.4956787,2025-04-16 10:37:54.495679,0.5933083593845367,0.24273154139518738
1744814274.5132678,2025-04-16 10:37:54.513268,0.5988823771476746,0.2419429048895836
1744814274.530197,2025-04-16 10:37:54.530197,0.5961190164089203,0.2403513491153717
1744814274.5455844,2025-04-16 10:37:54.545584,0.5956947505474091,0.2400261014699936
1744814274.563236,2025-04-16 10:37:54.563236,0.5984243154525757,0.2308938130736351
1744814274.5803874,2025-04-16 10:37:54.580387,0.5971861481666565,0.2447235882282257
1744814274.597147,2025-04-16 10:37:54.597147,0.5971967279911041,0.2327900230884552
1744814274.613287,2025-04-16 10:37:54.613287,0.5945242643356323,0.23507779091596603
1744814274.6301181,2025-04-16 10:37:54.630118,0.5950833559036255,0.2336423173546791
1744814274.6466446,2025-04-16 10:37:54.646645,0.5975669622421265,0.22934823483228683
1744814274.6631231,2025-04-16 10:37:54.663123,0.5980278253555298,0.2443852424621582
1744814274.6795914,2025-04-16 10:37:54.679591,0.5981244444847107,0.23219484835863113
1744814274.6972377,2025-04-16 10:37:54.697238,0.601352334022522,0.2291726917028427
1744814274.713248,2025-04-16 10:37:54.713248,0.5984773635864258,0.22835680097341537
1744814274.7300236,2025-04-16 10:37:54.730024,0.5956612229347229,0.24093421548604965
1744814274.7470412,2025-04-16 10:37:54.747041,0.5942265093326569,0.23620647192001343
1744814274.7636838,2025-04-16 10:37:54.763684,0.6165179312229156,0.2469172179698944
1744814274.780276,2025-04-16 10:37:54.780276,0.625520795583725,0.2184990644454956
1744814274.7959242,2025-04-16 10:37:54.795924,0.6225941479206085,0.23376881331205368
1744814274.8132539,2025-04-16 10:37:54.813254,0.6267001628875732,0.23340028524398804
1744814274.8292418,2025-04-16 10:37:54.829242,0.6255596876144409,0.2200845330953598
1744814274.8472703,2025-04-16 10:37:54.847270,0.6259425580501556,0.22450174391269684
1744814274.8631768,2025-04-16 10:37:54.863177,0.6239782571792603,0.22363504022359848
1744814274.8799636,2025-04-16 10:37:54.879964,0.6237234771251678,0.22907080501317978
1744814274.8963008,2025-04-16 10:37:54.896301,0.6241464018821716,0.21560707688331604
1744814274.913454,2025-04-16 10:37:54.913454,0.6235966086387634,0.22808270901441574
1744814274.9303253,2025-04-16 10:37:54.930325,0.6260046660900116,0.22843463718891144
1744814274.947012,2025-04-16 10:37:54.947012,0.6246438920497894,0.22825320065021515
1744814274.9631119,2025-04-16 10:37:54.963112,0.6234980821609497,0.22928810119628906
1744814274.9801517,2025-04-16 10:37:54.980152,0.6227011382579803,0.21260010451078415
1744814274.99567,2025-04-16 10:37:54.995670,0.6263354122638702,0.2287750318646431
1744814275.0127103,2025-04-16 10:37:55.012710,0.6259656250476837,0.2302725464105606
1744814275.029987,2025-04-16 10:37:55.029987,0.6232528686523438,0.22757075726985931
1744814275.0463545,2025-04-16 10:37:55.046355,0.6037876307964325,0.2317909076809883
1744814275.0631437,2025-04-16 10:37:55.063144,0.5994266271591187,0.21334455162286758
1744814275.080142,2025-04-16 10:37:55.080142,0.6005197167396545,0.2252914384007454
1744814275.0972939,2025-04-16 10:37:55.097294,0.5982031524181366,0.2212062105536461
1744814275.1132894,2025-04-16 10:37:55.113289,0.6020419299602509,0.2217758446931839
1744814275.131333,2025-04-16 10:37:55.131333,0.5999342501163483,0.2286180555820465
1744814275.1463027,2025-04-16 10:37:55.146303,0.6021114587783813,0.22536004334688187
1744814275.1629436,2025-04-16 10:37:55.162944,0.5984438061714172,0.23099754750728607
1744814275.1799414,2025-04-16 10:37:55.179941,0.601600170135498,0.23013057559728622
1744814275.196652,2025-04-16 10:37:55.196652,0.6014564037322998,0.24205870181322098
1744814275.2131958,2025-04-16 10:37:55.213196,0.6017943620681763,0.21364973485469818
1744814275.229329,2025-04-16 10:37:55.229329,0.5980840623378754,0.21372945606708527
1744814275.2471504,2025-04-16 10:37:55.247150,0.5999409556388855,0.23104910552501678
1744814275.2627532,2025-04-16 10:37:55.262753,0.5990464985370636,0.23018738627433777
1744814275.279335,2025-04-16 10:37:55.279335,0.5991915762424469,0.2371831238269806
1744814275.2974074,2025-04-16 10:37:55.297407,0.6010846495628357,0.22768660634756088
1744814275.3133795,2025-04-16 10:37:55.313380,0.6037985384464264,0.23318763077259064
1744814275.3301263,2025-04-16 10:37:55.330126,0.6024911999702454,0.23280392587184906
1744814275.3460991,2025-04-16 10:37:55.346099,0.5993925929069519,0.23230203241109848
1744814275.363394,2025-04-16 10:37:55.363394,0.6033067405223846,0.2187003344297409
1744814275.3802702,2025-04-16 10:37:55.380270,0.6231183409690857,0.21679086238145828
1744814275.3955493,2025-04-16 10:37:55.395549,0.6245404779911041,0.2284836545586586
1744814275.4135766,2025-04-16 10:37:55.413577,0.6260095238685608,0.22301676869392395
1744814275.4300516,2025-04-16 10:37:55.430052,0.6268303990364075,0.2259598970413208
1744814275.4462967,2025-04-16 10:37:55.446297,0.6234364211559296,0.21806732565164566
1744814275.4644744,2025-04-16 10:37:55.464474,0.6253546476364136,0.21379312127828598
1744814275.480028,2025-04-16 10:37:55.480028,0.6223695576190948,0.2114831656217575
1744814275.497098,2025-04-16 10:37:55.497098,0.6241780519485474,0.226781964302063
1744814275.513246,2025-04-16 10:37:55.513246,0.625424712896347,0.22893790900707245
1744814275.5301228,2025-04-16 10:37:55.530123,0.6246684193611145,0.22562715411186218
1744814275.5467682,2025-04-16 10:37:55.546768,0.6240215599536896,0.21827780455350876
1744814275.5632973,2025-04-16 10:37:55.563297,0.6222353875637054,0.2301955297589302
1744814275.580317,2025-04-16 10:37:55.580317,0.6222749054431915,0.2226451262831688
1744814275.5973594,2025-04-16 10:37:55.597359,0.6272840797901154,0.22967275232076645
1744814275.613377,2025-04-16 10:37:55.613377,0.6237501204013824,0.22630178928375244
1744814275.6302624,2025-04-16 10:37:55.630262,0.6255773901939392,0.2281179577112198
1744814275.6463015,2025-04-16 10:37:55.646302,0.6226177513599396,0.2330876886844635
1744814275.6630917,2025-04-16 10:37:55.663092,0.6233351528644562,0.23595646023750305
1744814275.6796992,2025-04-16 10:37:55.679699,0.6232741177082062,0.22718606889247894
1744814275.6957717,2025-04-16 10:37:55.695772,0.6243661046028137,0.23170217126607895
1744814275.7130363,2025-04-16 10:37:55.713036,0.6216616630554199,0.22878282517194748
1744814275.7300372,2025-04-16 10:37:55.730037,0.6220900416374207,0.22585107386112213
1744814275.7471235,2025-04-16 10:37:55.747123,0.6225579679012299,0.24299795925617218
1744814275.7632554,2025-04-16 10:37:55.763255,0.6232833564281464,0.2310139685869217
1744814275.7803226,2025-04-16 10:37:55.780323,0.6236782670021057,0.23466137796640396
1744814275.7961826,2025-04-16 10:37:55.796183,0.6244569718837738,0.23395563662052155
1744814275.813494,2025-04-16 10:37:55.813494,0.6210318207740784,0.23268989473581314
1744814275.8309717,2025-04-16 10:37:55.830972,0.6231294572353363,0.2264113500714302
1744814275.8471556,2025-04-16 10:37:55.847156,0.621501088142395,0.23532512038946152
1744814275.863172,2025-04-16 10:37:55.863172,0.624954104423523,0.23133676499128342
1744814275.8791778,2025-04-16 10:37:55.879178,0.6215942800045013,0.23929468542337418
1744814275.8964045,2025-04-16 10:37:55.896405,0.6213333010673523,0.21504349261522293
1744814275.912412,2025-04-16 10:37:55.912412,0.6224604845046997,0.2290310636162758
1744814275.929672,2025-04-16 10:37:55.929672,0.6242440938949585,0.22294075787067413
1744814275.9461987,2025-04-16 10:37:55.946199,0.5447232127189636,0.24059469252824783
1744814275.9632425,2025-04-16 10:37:55.963243,0.4034532159566879,0.2242223247885704
1744814275.980011,2025-04-16 10:37:55.980011,0.32500873506069183,0.21650142222642899
1744814275.9962661,2025-04-16 10:37:55.996266,0.32986240088939667,0.20689812302589417
1744814276.0138474,2025-04-16 10:37:56.013847,0.3361644744873047,0.2041524574160576
1744814276.0303633,2025-04-16 10:37:56.030363,0.33660219609737396,0.18726734071969986
1744814276.0463555,2025-04-16 10:37:56.046355,0.3381328731775284,0.21210944652557373
1744814276.062357,2025-04-16 10:37:56.062357,0.34062957763671875,0.2026456668972969
1744814276.0801094,2025-04-16 10:37:56.080109,0.3449743986129761,0.21018320322036743
1744814276.0974011,2025-04-16 10:37:56.097401,0.3422861099243164,0.2014448568224907
1744814276.113926,2025-04-16 10:37:56.113926,0.3418869078159332,0.19905894994735718
1744814276.1335611,2025-04-16 10:37:56.133561,0.33934712409973145,0.1923186257481575
1744814276.150178,2025-04-16 10:37:56.150178,0.33769501745700836,0.20070742070674896
1744814276.1631799,2025-04-16 10:37:56.163180,0.3430524617433548,0.19553279131650925
1744814276.180309,2025-04-16 10:37:56.180309,0.3436625003814697,0.1886187344789505
1744814276.196442,2025-04-16 10:37:56.196442,0.31169477105140686,0.19927681237459183
1744814276.213326,2025-04-16 10:37:56.213326,0.3082798719406128,0.19833263754844666
1744814276.2302034,2025-04-16 10:37:56.230203,0.3046744018793106,0.2082761898636818
1744814276.2459857,2025-04-16 10:37:56.245986,0.305189847946167,0.18633614480495453
1744814276.2631495,2025-04-16 10:37:56.263149,0.30676881968975067,0.2014264613389969
1744814276.2801504,2025-04-16 10:37:56.280150,0.30571888387203217,0.19968096911907196
1744814276.2964633,2025-04-16 10:37:56.296463,0.30692481994628906,0.19846872985363007
1744814276.3131237,2025-04-16 10:37:56.313124,0.30815382301807404,0.19841720163822174
1744814276.3293839,2025-04-16 10:37:56.329384,0.30793122947216034,0.20162367820739746
1744814276.34598,2025-04-16 10:37:56.345980,0.30867499113082886,0.19677012413740158
1744814276.3632782,2025-04-16 10:37:56.363278,0.3099633753299713,0.20854243636131287
1744814276.3790467,2025-04-16 10:37:56.379047,0.3082660734653473,0.19569141417741776
1744814276.397315,2025-04-16 10:37:56.397315,0.32825423777103424,0.19910799711942673
1744814276.4141257,2025-04-16 10:37:56.414126,0.3868204206228256,0.19450316578149796
1744814276.4294066,2025-04-16 10:37:56.429407,0.3949817419052124,0.19247686117887497
1744814276.4461174,2025-04-16 10:37:56.446117,0.38860344886779785,0.1869417205452919
1744814276.4645057,2025-04-16 10:37:56.464506,0.39346787333488464,0.20516681671142578
1744814276.4792778,2025-04-16 10:37:56.479278,0.386893555521965,0.19196350872516632
1744814276.4960392,2025-04-16 10:37:56.496039,0.38753990828990936,0.20356810092926025
1744814276.5133333,2025-04-16 10:37:56.513333,0.38740934431552887,0.19805744290351868
1744814276.5296464,2025-04-16 10:37:56.529646,0.38672901690006256,0.201055146753788
1744814276.5461802,2025-04-16 10:37:56.546180,0.386542946100235,0.20786194503307343
1744814276.5628047,2025-04-16 10:37:56.562805,0.3841148912906647,0.1944405883550644
1744814276.5801406,2025-04-16 10:37:56.580141,0.3890468180179596,0.1991252824664116
1744814276.5959861,2025-04-16 10:37:56.595986,0.38703058660030365,0.20220591127872467
1744814276.6130419,2025-04-16 10:37:56.613042,0.388286828994751,0.2018689140677452
1744814276.6300664,2025-04-16 10:37:56.630066,0.3886892795562744,0.20191626995801926
1744814276.645716,2025-04-16 10:37:56.645716,0.3893945515155792,0.20056866109371185
1744814276.6632435,2025-04-16 10:37:56.663244,0.3882410377264023,0.2021012082695961
1744814276.6792438,2025-04-16 10:37:56.679244,0.38990287482738495,0.20560871809720993
1744814276.696061,2025-04-16 10:37:56.696061,0.3858780562877655,0.19357306510210037
1744814276.713258,2025-04-16 10:37:56.713258,0.3875431567430496,0.19742360711097717
1744814276.729301,2025-04-16 10:37:56.729301,0.3864903897047043,0.1967218741774559
1744814276.7461796,2025-04-16 10:37:56.746180,0.3876683861017227,0.19685837626457214
1744814276.7629912,2025-04-16 10:37:56.762991,0.38549403846263885,0.1876012310385704
1744814276.7800503,2025-04-16 10:37:56.780050,0.3840392827987671,0.17944442480802536
1744814276.7962234,2025-04-16 10:37:56.796223,0.3873428404331207,0.19630718231201172
1744814276.8131137,2025-04-16 10:37:56.813114,0.38748055696487427,0.19338038563728333
1744814276.8292954,2025-04-16 10:37:56.829295,0.382453054189682,0.191088005900383
1744814276.8458962,2025-04-16 10:37:56.845896,0.3655325323343277,0.20095805078744888
1744814276.863953,2025-04-16 10:37:56.863953,0.3563750237226486,0.19388846307992935
1744814276.8791635,2025-04-16 10:37:56.879164,0.35571910440921783,0.20326858013868332
1744814276.8960083,2025-04-16 10:37:56.896008,0.3525446355342865,0.20521563291549683
1744814276.9132943,2025-04-16 10:37:56.913294,0.3508376479148865,0.20630522817373276
1744814276.929665,2025-04-16 10:37:56.929665,0.3528137058019638,0.1980750635266304
1744814276.9471395,2025-04-16 10:37:56.947140,0.3517153263092041,0.19568388164043427
