timestamp,time_readable,x,y
1744814276.963181,2025-04-16 10:37:56.963181,0.3557984083890915,0.19388920068740845
1744814276.9812696,2025-04-16 10:37:56.981270,0.35751964151859283,0.21370523422956467
1744814276.9958196,2025-04-16 10:37:56.995820,0.35795561969280243,0.2015644535422325
1744814277.0132022,2025-04-16 10:37:57.013202,0.3551342338323593,0.19216415286064148
1744814277.0293486,2025-04-16 10:37:57.029349,0.3553420752286911,0.18766044080257416
1744814277.0462,2025-04-16 10:37:57.046200,0.336609810590744,0.19118313491344452
1744814277.0629046,2025-04-16 10:37:57.062905,0.30033421516418457,0.20022064447402954
1744814277.0799954,2025-04-16 10:37:57.079995,0.30012987554073334,0.20691458135843277
1744814277.0962572,2025-04-16 10:37:57.096257,0.29685036838054657,0.19871504604816437
1744814277.113288,2025-04-16 10:37:57.113288,0.2955987751483917,0.19893822073936462
1744814277.129616,2025-04-16 10:37:57.129616,0.29414278268814087,0.1988798901438713
1744814277.1469748,2025-04-16 10:37:57.146975,0.2954264134168625,0.2009732499718666
1744814277.163979,2025-04-16 10:37:57.163979,0.2966831773519516,0.19443856179714203
1744814277.179361,2025-04-16 10:37:57.179361,0.29653897881507874,0.2004503831267357
1744814277.1959152,2025-04-16 10:37:57.195915,0.2998230755329132,0.2056022584438324
1744814277.2150738,2025-04-16 10:37:57.215074,0.29586881399154663,0.1910865381360054
1744814277.229305,2025-04-16 10:37:57.229305,0.29975177347660065,0.2022431120276451
1744814277.246135,2025-04-16 10:37:57.246135,0.29952916502952576,0.20329248160123825
1744814277.2633595,2025-04-16 10:37:57.263360,0.2994963973760605,0.1968589499592781
1744814277.2792315,2025-04-16 10:37:57.279232,0.301335871219635,0.20391149818897247
1744814277.2979705,2025-04-16 10:37:57.297971,0.29904280602931976,0.20359929651021957
1744814277.3143077,2025-04-16 10:37:57.314308,0.2988547384738922,0.2041996642947197
1744814277.3297727,2025-04-16 10:37:57.329773,0.29709091782569885,0.20032329112291336
1744814277.3473377,2025-04-16 10:37:57.347338,0.2964595556259155,0.20564156025648117
1744814277.3632367,2025-04-16 10:37:57.363237,0.2971750646829605,0.2075873613357544
1744814277.3800116,2025-04-16 10:37:57.380012,0.2977944016456604,0.20876383781433105
1744814277.3960116,2025-04-16 10:37:57.396012,0.29799558222293854,0.2016434669494629
1744814277.4130244,2025-04-16 10:37:57.413024,0.2957390397787094,0.2058238610625267
1744814277.4296925,2025-04-16 10:37:57.429693,0.34132155776023865,0.2048623487353325
1744814277.4458473,2025-04-16 10:37:57.445847,0.36618752777576447,0.20327302813529968
1744814277.462387,2025-04-16 10:37:57.462387,0.3675760179758072,0.19777189940214157
1744814277.4793153,2025-04-16 10:37:57.479315,0.3633766770362854,0.19503938406705856
1744814277.4961486,2025-04-16 10:37:57.496149,0.3622566759586334,0.19370220601558685
1744814277.5131538,2025-04-16 10:37:57.513154,0.3609348237514496,0.18978812545537949
1744814277.530148,2025-04-16 10:37:57.530148,0.36200225353240967,0.204603910446167
1744814277.5463088,2025-04-16 10:37:57.546309,0.36174945533275604,0.20699848979711533
1744814277.5633066,2025-04-16 10:37:57.563307,0.36058908700942993,0.20022208243608475
1744814277.5789373,2025-04-16 10:37:57.578937,0.36044885218143463,0.208237886428833
1744814277.597418,2025-04-16 10:37:57.597418,0.3621058315038681,0.20091942697763443
1744814277.6130815,2025-04-16 10:37:57.613081,0.3591034561395645,0.1937294751405716
1744814277.6301837,2025-04-16 10:37:57.630184,0.3598015606403351,0.18949703872203827
1744814277.6473372,2025-04-16 10:37:57.647337,0.3575722575187683,0.19186372309923172
1744814277.663242,2025-04-16 10:37:57.663242,0.3572835922241211,0.1868506669998169
1744814277.679241,2025-04-16 10:37:57.679241,0.359134241938591,0.1864306703209877
1744814277.695762,2025-04-16 10:37:57.695762,0.3592688888311386,0.18700280040502548
1744814277.7133017,2025-04-16 10:37:57.713302,0.3614019453525543,0.19115472584962845
1744814277.729973,2025-04-16 10:37:57.729973,0.3605969250202179,0.19090112298727036
1744814277.7472546,2025-04-16 10:37:57.747255,0.3604387044906616,0.19762355834245682
1744814277.7633705,2025-04-16 10:37:57.763371,0.36181919276714325,0.19656192511320114
1744814277.7803702,2025-04-16 10:37:57.780370,0.35977210104465485,0.18770359456539154
1744814277.7958462,2025-04-16 10:37:57.795846,0.3594929575920105,0.18255480378866196
1744814277.813626,2025-04-16 10:37:57.813626,0.3605506718158722,0.19864420592784882
1744814277.8292134,2025-04-16 10:37:57.829213,0.3607633113861084,0.19898349046707153
1744814277.8470073,2025-04-16 10:37:57.847007,0.3615548014640808,0.19405101239681244
1744814277.8630433,2025-04-16 10:37:57.863043,0.3593892753124237,0.19835810363292694
1744814277.880032,2025-04-16 10:37:57.880032,0.3593405783176422,0.20189693570137024
1744814277.8959737,2025-04-16 10:37:57.895974,0.3618745505809784,0.20477355271577835
1744814277.9133067,2025-04-16 10:37:57.913307,0.3591635972261429,0.19180817157030106
1744814277.9301217,2025-04-16 10:37:57.930122,0.35888080298900604,0.19402505457401276
1744814277.946115,2025-04-16 10:37:57.946115,0.35730496048927307,0.18459630012512207
1744814277.9639165,2025-04-16 10:37:57.963917,0.3609529733657837,0.1961357519030571
1744814277.9799397,2025-04-16 10:37:57.979940,0.35990430414676666,0.19029179960489273
1744814277.9973485,2025-04-16 10:37:57.997349,0.3616550415754318,0.1965702399611473
1744814278.0136604,2025-04-16 10:37:58.013660,0.36592844128608704,0.21205179393291473
1744814278.0301929,2025-04-16 10:37:58.030193,0.36238525807857513,0.20646436512470245
1744814278.0459914,2025-04-16 10:37:58.045991,0.3625355362892151,0.21242091804742813
1744814278.0632164,2025-04-16 10:37:58.063216,0.36059488356113434,0.19817815721035004
1744814278.0802357,2025-04-16 10:37:58.080236,0.3605277091264725,0.20415278524160385
1744814278.0959158,2025-04-16 10:37:58.095916,0.3639875501394272,0.20361987501382828
1744814278.1134844,2025-04-16 10:37:58.113484,0.3619980365037918,0.20149149745702744
1744814278.1300166,2025-04-16 10:37:58.130017,0.35996049642562866,0.2094327062368393
1744814278.1469922,2025-04-16 10:37:58.146992,0.3594633936882019,0.19052118808031082
1744814278.1629856,2025-04-16 10:37:58.162986,0.3591211140155792,0.18038998544216156
1744814278.1793265,2025-04-16 10:37:58.179327,0.35931530594825745,0.19479376822710037
1744814278.1959913,2025-04-16 10:37:58.195991,0.3620560020208359,0.19966324418783188
1744814278.213578,2025-04-16 10:37:58.213578,0.3612217903137207,0.21143146604299545
1744814278.2301126,2025-04-16 10:37:58.230113,0.3611626923084259,0.21038293093442917
1744814278.2459257,2025-04-16 10:37:58.245926,0.3611717224121094,0.21570110321044922
1744814278.2635093,2025-04-16 10:37:58.263509,0.36034300923347473,0.21171437203884125
1744814278.2791626,2025-04-16 10:37:58.279163,0.36207298934459686,0.21209852397441864
1744814278.2974453,2025-04-16 10:37:58.297445,0.3602118343114853,0.21126306802034378
1744814278.3131595,2025-04-16 10:37:58.313159,0.36165429651737213,0.2071806713938713
1744814278.329322,2025-04-16 10:37:58.329322,0.35845527052879333,0.19989139586687088
1744814278.3472607,2025-04-16 10:37:58.347261,0.36123743653297424,0.20858441293239594
1744814278.3632796,2025-04-16 10:37:58.363280,0.358756959438324,0.20812206715345383
1744814278.3815756,2025-04-16 10:37:58.381576,0.359245628118515,0.20310700684785843
1744814278.397321,2025-04-16 10:37:58.397321,0.36092720925807953,0.19523195922374725
1744814278.4133966,2025-04-16 10:37:58.413397,0.3581610918045044,0.18987111002206802
1744814278.429455,2025-04-16 10:37:58.429455,0.3583184480667114,0.19929594546556473
1744814278.4455068,2025-04-16 10:37:58.445507,0.3585483282804489,0.1985205039381981
1744814278.4625454,2025-04-16 10:37:58.462545,0.3605313301086426,0.2021830528974533
1744814278.4792445,2025-04-16 10:37:58.479244,0.3583184778690338,0.1960545778274536
1744814278.4960604,2025-04-16 10:37:58.496060,0.35696810483932495,0.1912507712841034
1744814278.5130937,2025-04-16 10:37:58.513094,0.3542878180742264,0.1832846701145172
1744814278.5304604,2025-04-16 10:37:58.530460,0.3621385395526886,0.1997222751379013
1744814278.5480301,2025-04-16 10:37:58.548030,0.3590766191482544,0.19714348018169403
1744814278.5629961,2025-04-16 10:37:58.562996,0.3585013449192047,0.19447991251945496
1744814278.579123,2025-04-16 10:37:58.579123,0.36502639949321747,0.2215343788266182
1744814278.5962603,2025-04-16 10:37:58.596260,0.41211046278476715,0.2603789418935776
1744814278.6138105,2025-04-16 10:37:58.613811,0.41449204087257385,0.2864788919687271
1744814278.6293764,2025-04-16 10:37:58.629376,0.41542577743530273,0.30163267254829407
1744814278.6473532,2025-04-16 10:37:58.647353,0.414604976773262,0.3125162869691849
1744814278.6631742,2025-04-16 10:37:58.663174,0.41472847759723663,0.3008742779493332
1744814278.6792681,2025-04-16 10:37:58.679268,0.4132700562477112,0.29899685084819794
1744814278.6963131,2025-04-16 10:37:58.696313,0.4149273633956909,0.30638575553894043
1744814278.7131066,2025-04-16 10:37:58.713107,0.41392551362514496,0.3027399480342865
1744814278.731104,2025-04-16 10:37:58.731104,0.40016454458236694,0.3544994443655014
1744814278.7461045,2025-04-16 10:37:58.746104,0.39865022897720337,0.35366468131542206
1744814278.763288,2025-04-16 10:37:58.763288,0.397351011633873,0.36137886345386505
1744814278.779261,2025-04-16 10:37:58.779261,0.39790448546409607,0.3562685549259186
1744814278.7963731,2025-04-16 10:37:58.796373,0.3973274976015091,0.36458179354667664
1744814278.8134549,2025-04-16 10:37:58.813455,0.3913605213165283,0.3590039014816284
1744814278.830198,2025-04-16 10:37:58.830198,0.32006895542144775,0.49762021005153656
1744814278.8464723,2025-04-16 10:37:58.846472,0.20228594541549683,0.7262453436851501
1744814278.8628085,2025-04-16 10:37:58.862808,0.1620970517396927,0.9068188369274139
1744814278.878332,2025-04-16 10:37:58.878332,nan,nan
1744814278.8958285,2025-04-16 10:37:58.895828,nan,nan
1744814278.9131181,2025-04-16 10:37:58.913118,0.14732062071561813,0.9816993474960327
1744814278.928125,2025-04-16 10:37:58.928125,nan,nan
1744814278.9453957,2025-04-16 10:37:58.945396,nan,nan
1744814278.9633908,2025-04-16 10:37:58.963391,0.1455598622560501,0.9696648716926575
1744814278.9798918,2025-04-16 10:37:58.979892,0.15838352590799332,0.9488599896430969
1744814278.995664,2025-04-16 10:37:58.995664,0.14889556914567947,0.8930276334285736
1744814279.0127473,2025-04-16 10:37:59.012747,0.1492118462920189,0.887485682964325
1744814279.0297732,2025-04-16 10:37:59.029773,0.14918015152215958,0.8910489976406097
1744814279.0461295,2025-04-16 10:37:59.046129,0.15137194842100143,0.8955212235450745
1744814279.0633633,2025-04-16 10:37:59.063363,0.15527773648500443,0.8946853578090668
1744814279.080117,2025-04-16 10:37:59.080117,0.14920073747634888,0.8940425217151642
1744814279.0974016,2025-04-16 10:37:59.097402,0.15089988708496094,0.8901638388633728
1744814279.113008,2025-04-16 10:37:59.113008,0.14775851368904114,0.891817718744278
1744814279.131311,2025-04-16 10:37:59.131311,0.15208222717046738,0.8966431319713593
1744814279.145732,2025-04-16 10:37:59.145732,0.1483403518795967,0.8340949416160583
1744814279.1626148,2025-04-16 10:37:59.162615,0.15338221937417984,0.8146770596504211
1744814279.179158,2025-04-16 10:37:59.179158,0.15206005424261093,0.8210071325302124
1744814279.1968343,2025-04-16 10:37:59.196834,0.15237262099981308,0.8198373317718506
1744814279.213842,2025-04-16 10:37:59.213842,0.1524711325764656,0.826380044221878
1744814279.2303343,2025-04-16 10:37:59.230334,0.1580318734049797,0.8246137797832489
1744814279.245447,2025-04-16 10:37:59.245447,0.15319688618183136,0.8233208358287811
1744814279.2647517,2025-04-16 10:37:59.264752,0.13668736815452576,0.7671666741371155
1744814279.280381,2025-04-16 10:37:59.280381,0.1400156244635582,0.7720673978328705
1744814279.2960904,2025-04-16 10:37:59.296090,0.1414181962609291,0.7675075829029083
1744814279.3156817,2025-04-16 10:37:59.315682,0.14442715048789978,0.771045446395874
1744814279.3303084,2025-04-16 10:37:59.330308,0.1419457569718361,0.767911821603775
1744814279.3480496,2025-04-16 10:37:59.348050,0.14087511599063873,0.7760414183139801
1744814279.3630455,2025-04-16 10:37:59.363045,0.14207186549901962,0.7723638415336609
1744814279.379636,2025-04-16 10:37:59.379636,0.14403869956731796,0.7721417248249054
1744814279.3964102,2025-04-16 10:37:59.396410,0.1420825868844986,0.7729292511940002
1744814279.4137688,2025-04-16 10:37:59.413769,0.14136049896478653,0.7786187827587128
1744814279.4297247,2025-04-16 10:37:59.429725,0.14999698102474213,0.7784491777420044
1744814279.4466171,2025-04-16 10:37:59.446617,0.15786470472812653,0.7883624732494354
1744814279.4634132,2025-04-16 10:37:59.463413,0.16005858778953552,0.7832761704921722
1744814279.4814308,2025-04-16 10:37:59.481431,0.15693113207817078,0.7866579294204712
1744814279.4964273,2025-04-16 10:37:59.496427,0.15249402076005936,0.7785747349262238
1744814279.5143042,2025-04-16 10:37:59.514304,0.16178180277347565,0.7846425771713257
1744814279.5300837,2025-04-16 10:37:59.530084,0.15994753688573837,0.785749614238739
1744814279.5463214,2025-04-16 10:37:59.546321,0.16257888078689575,0.7874015271663666
1744814279.5636008,2025-04-16 10:37:59.563601,0.16060176491737366,0.7887214124202728
1744814279.5790226,2025-04-16 10:37:59.579023,0.15867196023464203,0.7860141098499298
1744814279.595871,2025-04-16 10:37:59.595871,0.16212887316942215,0.7848241031169891
1744814279.6132863,2025-04-16 10:37:59.613286,0.15978846698999405,0.7864041924476624
1744814279.6301901,2025-04-16 10:37:59.630190,0.1601516306400299,0.7881080806255341
1744814279.6461914,2025-04-16 10:37:59.646191,0.1615743562579155,0.7878423035144806
1744814279.6632805,2025-04-16 10:37:59.663280,0.1588970348238945,0.7861504256725311
1744814279.679374,2025-04-16 10:37:59.679374,0.15763767063617706,0.7813862860202789
1744814279.6959007,2025-04-16 10:37:59.695901,0.1553250178694725,0.7879881262779236
1744814279.7134259,2025-04-16 10:37:59.713426,0.194715678691864,0.7795781195163727
1744814279.729324,2025-04-16 10:37:59.729324,0.21193482726812363,0.7804457247257233
1744814279.7455592,2025-04-16 10:37:59.745559,0.21285468339920044,0.7798539996147156
1744814279.7634597,2025-04-16 10:37:59.763460,0.21525651961565018,0.7856793999671936
1744814279.7800217,2025-04-16 10:37:59.780022,0.21398483216762543,0.7814719676971436
1744814279.7960885,2025-04-16 10:37:59.796088,0.21217813342809677,0.7858017385005951
1744814279.813083,2025-04-16 10:37:59.813083,0.207396499812603,0.7852464318275452
1744814279.829089,2025-04-16 10:37:59.829089,0.207485631108284,0.7854531109333038
1744814279.846089,2025-04-16 10:37:59.846089,0.2100614756345749,0.7793448865413666
1744814279.8630831,2025-04-16 10:37:59.863083,0.20855630934238434,0.7822941839694977
1744814279.8790824,2025-04-16 10:37:59.879082,0.21065571159124374,0.7896940112113953
1744814279.8956132,2025-04-16 10:37:59.895613,0.20919176191091537,0.7872605919837952
1744814279.913134,2025-04-16 10:37:59.913134,0.20400455594062805,0.7813538610935211
1744814279.9291344,2025-04-16 10:37:59.929134,0.21023555845022202,0.7836321294307709
1744814279.9461343,2025-04-16 10:37:59.946134,0.20718811452388763,0.7890264093875885
1744814279.9631286,2025-04-16 10:37:59.963129,0.2120160534977913,0.7874496579170227
1744814279.980048,2025-04-16 10:37:59.980048,0.2066962644457817,0.7847977876663208
1744814279.9965935,2025-04-16 10:37:59.996593,0.2086358591914177,0.7906262576580048
1744814280.013194,2025-04-16 10:38:00.013194,0.21087531000375748,0.7879628837108612
1744814280.0301032,2025-04-16 10:38:00.030103,0.2119305357336998,0.7820872664451599
1744814280.0462976,2025-04-16 10:38:00.046298,0.2112899050116539,0.780184417963028
1744814280.063397,2025-04-16 10:38:00.063397,0.21098417788743973,0.7825751602649689
1744814280.080714,2025-04-16 10:38:00.080714,0.20940116047859192,0.7865587770938873
1744814280.096463,2025-04-16 10:38:00.096463,0.21180421859025955,0.780905544757843
1744814280.1140018,2025-04-16 10:38:00.114002,0.2121938094496727,0.7906724214553833
1744814280.1305985,2025-04-16 10:38:00.130599,0.21144448220729828,0.7807332575321198
1744814280.1484702,2025-04-16 10:38:00.148470,0.207030788064003,0.7843913733959198
1744814280.163194,2025-04-16 10:38:00.163194,0.21255212277173996,0.7836905121803284
1744814280.1801932,2025-04-16 10:38:00.180193,0.20803029835224152,0.7816597819328308
1744814280.1973426,2025-04-16 10:38:00.197343,0.20899799466133118,0.7805039286613464
1744814280.214578,2025-04-16 10:38:00.214578,0.2056242674589157,0.7853140532970428
1744814280.2298322,2025-04-16 10:38:00.229832,0.1910940632224083,0.7840080857276917
1744814280.2458699,2025-04-16 10:38:00.245870,0.18445007503032684,0.7847939729690552
1744814280.2634635,2025-04-16 10:38:00.263463,0.18231812119483948,0.7892638444900513
1744814280.2805758,2025-04-16 10:38:00.280576,0.1815670058131218,0.7876267433166504
1744814280.296226,2025-04-16 10:38:00.296226,0.18112235516309738,0.7878037989139557
1744814280.3141024,2025-04-16 10:38:00.314102,0.18292833864688873,0.785468727350235
1744814280.3305547,2025-04-16 10:38:00.330555,0.18170295655727386,0.7834590077400208
1744814280.3460913,2025-04-16 10:38:00.346091,0.18033144623041153,0.7851938307285309
1744814280.3635702,2025-04-16 10:38:00.363570,0.18811994791030884,0.7921505868434906
1744814280.3802912,2025-04-16 10:38:00.380291,0.1821390464901924,0.7919088900089264
1744814280.3958347,2025-04-16 10:38:00.395835,0.18431652337312698,0.7941626906394958
1744814280.4139857,2025-04-16 10:38:00.413986,0.19243773818016052,0.7877271771430969
1744814280.4301546,2025-04-16 10:38:00.430155,0.2534264102578163,0.7843659520149231
1744814280.4460497,2025-04-16 10:38:00.446050,0.2583688497543335,0.7919219434261322
1744814280.4632347,2025-04-16 10:38:00.463235,0.25952839851379395,0.7847695350646973
1744814280.480274,2025-04-16 10:38:00.480274,0.2575676590204239,0.7869703769683838
1744814280.4960878,2025-04-16 10:38:00.496088,0.25774239003658295,0.7856123745441437
1744814280.5135405,2025-04-16 10:38:00.513541,0.25596438348293304,0.7861962616443634
1744814280.5301154,2025-04-16 10:38:00.530115,0.25289905816316605,0.78626349568367
1744814280.546403,2025-04-16 10:38:00.546403,0.2541423514485359,0.7887734770774841
1744814280.56555,2025-04-16 10:38:00.565550,0.25440603494644165,0.7873300015926361
1744814280.5801053,2025-04-16 10:38:00.580105,0.25307391583919525,0.7837226390838623
1744814280.5961883,2025-04-16 10:38:00.596188,0.25809410214424133,0.7908746004104614
1744814280.6138198,2025-04-16 10:38:00.613820,0.25534504652023315,0.7854903042316437
1744814280.6293402,2025-04-16 10:38:00.629340,0.25226305425167084,0.7801733016967773
1744814280.6463163,2025-04-16 10:38:00.646316,0.2523384094238281,0.7882177531719208
1744814280.664534,2025-04-16 10:38:00.664534,0.2522008717060089,0.7833782136440277
1744814280.6797051,2025-04-16 10:38:00.679705,0.2531154304742813,0.7867194414138794
1744814280.695922,2025-04-16 10:38:00.695922,0.2530176341533661,0.7818700969219208
1744814280.7139466,2025-04-16 10:38:00.713947,0.2523558586835861,0.7911621332168579
1744814280.7299626,2025-04-16 10:38:00.729963,0.25249604135751724,0.7876189053058624
1744814280.7470367,2025-04-16 10:38:00.747037,0.25172120332717896,0.787193238735199
1744814280.7636652,2025-04-16 10:38:00.763665,0.24506275355815887,0.7775047123432159
1744814280.780683,2025-04-16 10:38:00.780683,0.24558739364147186,0.7888748645782471
1744814280.7957706,2025-04-16 10:38:00.795771,0.24799872189760208,0.7814891040325165
1744814280.813765,2025-04-16 10:38:00.813765,0.24371302872896194,0.7871165871620178
1744814280.8301997,2025-04-16 10:38:00.830200,0.24398203939199448,0.7819692492485046
1744814280.8461468,2025-04-16 10:38:00.846147,0.21236412227153778,0.7948450446128845
1744814280.8642206,2025-04-16 10:38:00.864221,0.15140771865844727,0.8413119614124298
1744814280.8802774,2025-04-16 10:38:00.880277,0.1457415372133255,0.8518590331077576
1744814280.8979213,2025-04-16 10:38:00.897921,0.14775041490793228,0.8568849265575409
