timestamp,time_readable,x,y
1744814280.914741,2025-04-16 10:38:00.914741,0.14555970579385757,0.8601520657539368
1744814280.9296246,2025-04-16 10:38:00.929625,0.14168715476989746,0.8487776517868042
1744814280.9454677,2025-04-16 10:38:00.945468,0.14568495005369186,0.8464490473270416
1744814280.9645352,2025-04-16 10:38:00.964535,0.14816702157258987,0.845365047454834
1744814280.9807959,2025-04-16 10:38:00.980796,0.1510375291109085,0.8527251183986664
1744814280.9958622,2025-04-16 10:38:00.995862,0.14555954188108444,0.8518451750278473
1744814281.0160687,2025-04-16 10:38:01.016069,0.14982200413942337,0.853190690279007
1744814281.0291402,2025-04-16 10:38:01.029140,0.14438479393720627,0.8804337680339813
1744814281.0458941,2025-04-16 10:38:01.045894,0.14502281695604324,0.8905530273914337
1744814281.0631316,2025-04-16 10:38:01.063132,0.14815536886453629,0.8882897794246674
1744814281.079686,2025-04-16 10:38:01.079686,0.15518516302108765,0.8862961530685425
1744814281.096114,2025-04-16 10:38:01.096114,0.1446034237742424,0.8854469954967499
1744814281.1129627,2025-04-16 10:38:01.112963,0.14715465158224106,0.889147013425827
1744814281.1299548,2025-04-16 10:38:01.129955,0.21167762577533722,0.8703324794769287
1744814281.1469572,2025-04-16 10:38:01.146957,0.418387696146965,0.8273607790470123
1744814281.162041,2025-04-16 10:38:01.162041,nan,nan
1744814281.178057,2025-04-16 10:38:01.178057,nan,nan
1744814281.1941803,2025-04-16 10:38:01.194180,nan,nan
1744814281.2117476,2025-04-16 10:38:01.211748,nan,nan
1744814281.228988,2025-04-16 10:38:01.228988,nan,nan
1744814281.2455726,2025-04-16 10:38:01.245573,nan,nan
1744814281.264104,2025-04-16 10:38:01.264104,0.7807202339172363,0.8497434854507446
1744814281.2821972,2025-04-16 10:38:01.282197,0.7881331741809845,0.8210767209529877
1744814281.297125,2025-04-16 10:38:01.297125,0.7981255054473877,0.8082160651683807
1744814281.3141437,2025-04-16 10:38:01.314144,0.8113498687744141,0.803742527961731
1744814281.3311572,2025-04-16 10:38:01.331157,0.8040486872196198,0.8243096470832825
1744814281.3475578,2025-04-16 10:38:01.347558,0.8065239787101746,0.812954306602478
1744814281.3655152,2025-04-16 10:38:01.365515,0.7995834648609161,0.8155665397644043
1744814281.380452,2025-04-16 10:38:01.380452,0.7794816792011261,0.8012487590312958
1744814281.3973465,2025-04-16 10:38:01.397346,0.7399292886257172,0.7573978006839752
1744814281.4143412,2025-04-16 10:38:01.414341,0.7343111932277679,0.7613483369350433
1744814281.4316208,2025-04-16 10:38:01.431621,0.7397595643997192,0.7567286193370819
1744814281.4479194,2025-04-16 10:38:01.447919,0.7404084503650665,0.7620603740215302
1744814281.46449,2025-04-16 10:38:01.464490,0.7387916147708893,0.7583165168762207
1744814281.4807775,2025-04-16 10:38:01.480778,0.7430445551872253,0.7594283223152161
1744814281.498005,2025-04-16 10:38:01.498005,0.7433977127075195,0.7696004211902618
1744814281.5149462,2025-04-16 10:38:01.514946,0.7420448958873749,0.7674612700939178
1744814281.5313692,2025-04-16 10:38:01.531369,0.7459912300109863,0.7650525569915771
1744814281.5484686,2025-04-16 10:38:01.548469,0.7359599173069,0.7639462649822235
1744814281.5640514,2025-04-16 10:38:01.564051,0.7314558923244476,0.7555381059646606
1744814281.5810626,2025-04-16 10:38:01.581063,0.7244682013988495,0.7564704716205597
1744814281.597943,2025-04-16 10:38:01.597943,0.7306254208087921,0.7566461563110352
1744814281.615517,2025-04-16 10:38:01.615517,0.7270967960357666,0.7590112090110779
1744814281.6295717,2025-04-16 10:38:01.629572,0.7269296646118164,0.7619674503803253
1744814281.6467757,2025-04-16 10:38:01.646776,0.7303946018218994,0.7593779265880585
1744814281.6638675,2025-04-16 10:38:01.663867,0.7279216051101685,0.7604239881038666
1744814281.681087,2025-04-16 10:38:01.681087,0.729227602481842,0.7607899904251099
1744814281.697841,2025-04-16 10:38:01.697841,0.7305803894996643,0.7631340026855469
1744814281.71728,2025-04-16 10:38:01.717280,0.7280734181404114,0.7616609036922455
1744814281.7314265,2025-04-16 10:38:01.731426,0.7304848432540894,0.7665688991546631
1744814281.747456,2025-04-16 10:38:01.747456,0.7655753195285797,0.7678960859775543
1744814281.76336,2025-04-16 10:38:01.763360,0.7713072597980499,0.7666662633419037
1744814281.7803533,2025-04-16 10:38:01.780353,0.7694478631019592,0.7653741240501404
1744814281.7970393,2025-04-16 10:38:01.797039,0.7688990831375122,0.7618134915828705
1744814281.8163335,2025-04-16 10:38:01.816334,0.7681355476379395,0.7630973160266876
1744814281.8300874,2025-04-16 10:38:01.830087,0.7722206711769104,0.7640640437602997
1744814281.8464925,2025-04-16 10:38:01.846493,0.7675267457962036,0.761163055896759
1744814281.863023,2025-04-16 10:38:01.863023,0.7690797448158264,0.7615308463573456
1744814281.879496,2025-04-16 10:38:01.879496,0.7658647000789642,0.7625306248664856
1744814281.8968496,2025-04-16 10:38:01.896850,0.7686235308647156,0.7608146667480469
1744814281.9134378,2025-04-16 10:38:01.913438,0.7700702548027039,0.7646853625774384
1744814281.9303305,2025-04-16 10:38:01.930331,0.7641462087631226,0.7617287039756775
1744814281.946992,2025-04-16 10:38:01.946992,0.7646901905536652,0.7619934380054474
1744814281.9630182,2025-04-16 10:38:01.963018,0.7948329150676727,0.765622615814209
1744814281.9834118,2025-04-16 10:38:01.983412,0.7928595542907715,0.7662089467048645
1744814281.9969149,2025-04-16 10:38:01.996915,0.7946643531322479,0.7602009773254395
1744814282.015465,2025-04-16 10:38:02.015465,0.7922767698764801,0.7625473439693451
1744814282.0300806,2025-04-16 10:38:02.030081,0.7903848886489868,0.761385440826416
1744814282.0483396,2025-04-16 10:38:02.048340,0.7933489680290222,0.7585730850696564
1744814282.063109,2025-04-16 10:38:02.063109,0.7928176820278168,0.7596302628517151
1744814282.080114,2025-04-16 10:38:02.080114,0.7937266528606415,0.7634484767913818
1744814282.0973804,2025-04-16 10:38:02.097380,0.7948866486549377,0.7662926912307739
1744814282.113515,2025-04-16 10:38:02.113515,0.7960008084774017,0.7667971849441528
1744814282.1300652,2025-04-16 10:38:02.130065,0.7936464846134186,0.7613536715507507
1744814282.1472142,2025-04-16 10:38:02.147214,0.7951087951660156,0.762070506811142
1744814282.1651196,2025-04-16 10:38:02.165120,0.7922258079051971,0.7633822858333588
1744814282.1801357,2025-04-16 10:38:02.180136,0.7893818318843842,0.7695468366146088
1744814282.1961625,2025-04-16 10:38:02.196162,0.7939136326313019,0.763627290725708
1744814282.2128308,2025-04-16 10:38:02.212831,0.7943920493125916,0.7663875818252563
1744814282.2302403,2025-04-16 10:38:02.230240,0.792840987443924,0.7712469398975372
1744814282.2472692,2025-04-16 10:38:02.247269,0.7824927270412445,0.7682436108589172
1744814282.2638702,2025-04-16 10:38:02.263870,0.743430882692337,0.761125236749649
1744814282.2804325,2025-04-16 10:38:02.280432,0.7418894469738007,0.761044055223465
1744814282.2971618,2025-04-16 10:38:02.297162,0.7437254190444946,0.7632789015769958
1744814282.3132272,2025-04-16 10:38:02.313227,0.7422047555446625,0.759981632232666
1744814282.330297,2025-04-16 10:38:02.330297,0.7446697950363159,0.7597412467002869
1744814282.3473103,2025-04-16 10:38:02.347310,0.7411327660083771,0.7592481374740601
1744814282.3627963,2025-04-16 10:38:02.362796,0.7401944696903229,0.7570668458938599
1744814282.380019,2025-04-16 10:38:02.380019,0.7417254745960236,0.7583892345428467
1744814282.3973708,2025-04-16 10:38:02.397371,0.7433046698570251,0.7554053664207458
1744814282.4128249,2025-04-16 10:38:02.412825,0.7401804327964783,0.7591983675956726
1744814282.4301054,2025-04-16 10:38:02.430105,0.7415094375610352,0.7588143050670624
1744814282.4467025,2025-04-16 10:38:02.446702,0.7423204183578491,0.7600935101509094
1744814282.4632006,2025-04-16 10:38:02.463201,0.7419354617595673,0.7553052306175232
1744814282.4797373,2025-04-16 10:38:02.479737,0.7454461455345154,0.7590095400810242
1744814282.496265,2025-04-16 10:38:02.496265,0.7421821653842926,0.7590676844120026
1744814282.5133684,2025-04-16 10:38:02.513368,0.7476007044315338,0.768081545829773
1744814282.530353,2025-04-16 10:38:02.530353,0.8008999228477478,0.7636230885982513
1744814282.5467346,2025-04-16 10:38:02.546735,0.8065919280052185,0.7602978646755219
1744814282.5633779,2025-04-16 10:38:02.563378,0.800057053565979,0.7697403132915497
1744814282.5800815,2025-04-16 10:38:02.580081,0.8039088249206543,0.7641853392124176
1744814282.5971608,2025-04-16 10:38:02.597161,0.8025057911872864,0.7729270458221436
1744814282.6130817,2025-04-16 10:38:02.613082,0.7915402948856354,0.765077531337738
1744814282.6300368,2025-04-16 10:38:02.630037,0.7950736582279205,0.7661545276641846
1744814282.647025,2025-04-16 10:38:02.647025,0.7969205677509308,0.7573215067386627
1744814282.6629941,2025-04-16 10:38:02.662994,0.7985929846763611,0.7616854608058929
1744814282.6793196,2025-04-16 10:38:02.679320,0.7993107438087463,0.7635994851589203
1744814282.6966064,2025-04-16 10:38:02.696606,0.8009991943836212,0.7620242834091187
1744814282.7133045,2025-04-16 10:38:02.713305,0.7981135547161102,0.7613798975944519
1744814282.7306848,2025-04-16 10:38:02.730685,0.7305638194084167,0.7743473052978516
1744814282.747067,2025-04-16 10:38:02.747067,0.7190109193325043,0.7880918085575104
1744814282.7630725,2025-04-16 10:38:02.763072,0.7247915267944336,0.7897379994392395
1744814282.7803779,2025-04-16 10:38:02.780378,0.7237717807292938,0.7906447052955627
1744814282.7974038,2025-04-16 10:38:02.797404,0.7225329875946045,0.7902847826480865
1744814282.813346,2025-04-16 10:38:02.813346,0.721487820148468,0.7892946898937225
1744814282.829811,2025-04-16 10:38:02.829811,0.7219691276550293,0.7918345034122467
1744814282.846438,2025-04-16 10:38:02.846438,0.7217482030391693,0.792505532503128
1744814282.863334,2025-04-16 10:38:02.863334,0.7227477729320526,0.7943454086780548
1744814282.8796055,2025-04-16 10:38:02.879606,0.7203816175460815,0.7910657823085785
1744814282.895611,2025-04-16 10:38:02.895611,0.7216422259807587,0.7980250120162964
1744814282.913237,2025-04-16 10:38:02.913237,0.7218267619609833,0.7952008843421936
1744814282.9303517,2025-04-16 10:38:02.930352,0.7219539880752563,0.7923290431499481
1744814282.9458477,2025-04-16 10:38:02.945848,0.7230298817157745,0.7922253012657166
1744814282.9633396,2025-04-16 10:38:02.963340,0.7238121628761292,0.7944587469100952
1744814282.9800518,2025-04-16 10:38:02.980052,0.7218628823757172,0.7887799739837646
1744814282.9975345,2025-04-16 10:38:02.997535,0.722152054309845,0.7872847616672516
1744814283.0129845,2025-04-16 10:38:03.012985,0.7191920876502991,0.793708860874176
1744814283.0300155,2025-04-16 10:38:03.030015,0.7249351739883423,0.7978442907333374
1744814283.0459764,2025-04-16 10:38:03.045976,0.7240820229053497,0.792775571346283
1744814283.063311,2025-04-16 10:38:03.063311,0.7192894518375397,0.7895561456680298
1744814283.0799491,2025-04-16 10:38:03.079949,0.7213486731052399,0.7895002365112305
1744814283.096079,2025-04-16 10:38:03.096079,0.7211005389690399,0.7950385510921478
1744814283.1130507,2025-04-16 10:38:03.113051,0.7203936874866486,0.7891703248023987
1744814283.129777,2025-04-16 10:38:03.129777,0.721036821603775,0.7894045412540436
1744814283.1459198,2025-04-16 10:38:03.145920,0.7251696586608887,0.788947343826294
1744814283.1633751,2025-04-16 10:38:03.163375,0.7239475548267365,0.7914904952049255
1744814283.17948,2025-04-16 10:38:03.179480,0.7240992486476898,0.7907111346721649
1744814283.1962607,2025-04-16 10:38:03.196261,0.7286872863769531,0.7963714301586151
1744814283.213202,2025-04-16 10:38:03.213202,0.7209564447402954,0.7950765490531921
1744814283.2307837,2025-04-16 10:38:03.230784,0.7276763617992401,0.803411453962326
1744814283.2463565,2025-04-16 10:38:03.246356,0.7252339720726013,0.8017545938491821
1744814283.2634223,2025-04-16 10:38:03.263422,0.733742743730545,0.7186433970928192
1744814283.2796118,2025-04-16 10:38:03.279612,0.7429954707622528,0.5871663689613342
1744814283.2960224,2025-04-16 10:38:03.296022,0.7374641299247742,0.48115119338035583
1744814283.31297,2025-04-16 10:38:03.312970,0.7487747371196747,0.3863576501607895
1744814283.330255,2025-04-16 10:38:03.330255,0.7484283149242401,0.38064534962177277
1744814283.346206,2025-04-16 10:38:03.346206,0.7457238435745239,0.40797296166419983
1744814283.3632731,2025-04-16 10:38:03.363273,0.7434664666652679,0.4103151857852936
1744814283.380255,2025-04-16 10:38:03.380255,0.7462536692619324,0.40577904880046844
1744814283.3970177,2025-04-16 10:38:03.397018,0.7453482747077942,0.3863188773393631
1744814283.413105,2025-04-16 10:38:03.413105,0.7410195767879486,0.4004536420106888
1744814283.4303474,2025-04-16 10:38:03.430347,0.7436159551143646,0.40106453001499176
1744814283.44572,2025-04-16 10:38:03.445720,0.7408905327320099,0.4043986648321152
1744814283.4637017,2025-04-16 10:38:03.463702,0.7246666550636292,0.37282106280326843
1744814283.480388,2025-04-16 10:38:03.480388,0.7205406129360199,0.362933024764061
1744814283.4972281,2025-04-16 10:38:03.497228,0.7234373092651367,0.35323479771614075
1744814283.5137172,2025-04-16 10:38:03.513717,0.7243638932704926,0.337939977645874
1744814283.5295603,2025-04-16 10:38:03.529560,0.721086174249649,0.3478820472955704
1744814283.5460894,2025-04-16 10:38:03.546089,0.7268533110618591,0.349870964884758
1744814283.5633695,2025-04-16 10:38:03.563370,0.7245257794857025,0.34937646985054016
1744814283.5797515,2025-04-16 10:38:03.579751,0.7268478870391846,0.3517168164253235
1744814283.5956485,2025-04-16 10:38:03.595649,0.7266136109828949,0.3361048251390457
1744814283.6130903,2025-04-16 10:38:03.613090,0.7258064150810242,0.3398115783929825
1744814283.6302505,2025-04-16 10:38:03.630250,0.7261819243431091,0.33422568440437317
1744814283.6464486,2025-04-16 10:38:03.646449,0.7230660617351532,0.3392428606748581
1744814283.662674,2025-04-16 10:38:03.662674,0.7695284783840179,0.33945244550704956
1744814283.679374,2025-04-16 10:38:03.679374,0.7988680601119995,0.3534921109676361
1744814283.695799,2025-04-16 10:38:03.695799,0.7947885096073151,0.34997913241386414
1744814283.7137196,2025-04-16 10:38:03.713720,0.7959253489971161,0.33901625871658325
1744814283.7302334,2025-04-16 10:38:03.730233,0.7918742895126343,0.3440662771463394
1744814283.7466633,2025-04-16 10:38:03.746663,0.7941171824932098,0.3449337035417557
1744814283.7630181,2025-04-16 10:38:03.763018,0.7946736812591553,0.3364651948213577
1744814283.7800448,2025-04-16 10:38:03.780045,0.795257180929184,0.3370017409324646
1744814283.797,2025-04-16 10:38:03.797000,0.7934887111186981,0.3606817424297333
1744814283.813081,2025-04-16 10:38:03.813081,0.7922692894935608,0.3587915003299713
1744814283.8290806,2025-04-16 10:38:03.829081,0.7919067442417145,0.3424641489982605
1744814283.845419,2025-04-16 10:38:03.845419,0.7934972941875458,0.336772084236145
1744814283.8634934,2025-04-16 10:38:03.863493,0.792127937078476,0.3463083505630493
1744814283.8810778,2025-04-16 10:38:03.881078,0.7976580560207367,0.34068988263607025
1744814283.8958364,2025-04-16 10:38:03.895836,0.791937917470932,0.3521638959646225
1744814283.9134095,2025-04-16 10:38:03.913409,0.7936658561229706,0.35168738663196564
1744814283.9297786,2025-04-16 10:38:03.929779,0.7953506112098694,0.3441617488861084
1744814283.9473546,2025-04-16 10:38:03.947355,0.7917223870754242,0.3453587740659714
1744814283.9625547,2025-04-16 10:38:03.962555,0.8305791020393372,0.3471928983926773
1744814283.9800816,2025-04-16 10:38:03.980082,0.8360472917556763,0.34053193032741547
1744814283.9964316,2025-04-16 10:38:03.996432,0.8377531468868256,0.340814933180809
1744814284.014142,2025-04-16 10:38:04.014142,0.8325270116329193,0.34747688472270966
1744814284.030002,2025-04-16 10:38:04.030002,0.8316356241703033,0.3526329845190048
1744814284.0465117,2025-04-16 10:38:04.046512,0.833698183298111,0.3482007384300232
1744814284.063057,2025-04-16 10:38:04.063057,0.8331846594810486,0.34520678222179413
1744814284.0798044,2025-04-16 10:38:04.079804,0.82986980676651,0.3474317342042923
1744814284.0973349,2025-04-16 10:38:04.097335,0.833239734172821,0.3524269014596939
1744814284.1125388,2025-04-16 10:38:04.112539,0.8332270681858063,0.3469012975692749
1744814284.130045,2025-04-16 10:38:04.130045,0.8325785994529724,0.34429803490638733
1744814284.146937,2025-04-16 10:38:04.146937,0.8322867453098297,0.34270164370536804
1744814284.1631718,2025-04-16 10:38:04.163172,0.7965068221092224,0.355388879776001
1744814284.1802583,2025-04-16 10:38:04.180258,0.7753085494041443,0.3883211761713028
1744814284.1958244,2025-04-16 10:38:04.195824,0.7716524600982666,0.39331038296222687
1744814284.212651,2025-04-16 10:38:04.212651,0.772251546382904,0.38964588940143585
1744814284.2297564,2025-04-16 10:38:04.229756,0.776246041059494,0.38091079890727997
1744814284.2462907,2025-04-16 10:38:04.246291,0.7740296125411987,0.3900049924850464
1744814284.2636914,2025-04-16 10:38:04.263691,0.7775669991970062,0.38573580980300903
1744814284.2792892,2025-04-16 10:38:04.279289,0.7749555706977844,0.3858867585659027
1744814284.296171,2025-04-16 10:38:04.296171,0.7772758901119232,0.38898518681526184
1744814284.3128228,2025-04-16 10:38:04.312823,0.7764187753200531,0.39124614000320435
1744814284.3297527,2025-04-16 10:38:04.329753,0.7738217413425446,0.40068894624710083
1744814284.3462796,2025-04-16 10:38:04.346280,0.7762518227100372,0.3760748952627182
1744814284.3633041,2025-04-16 10:38:04.363304,0.7749679982662201,0.3825935274362564
1744814284.3803148,2025-04-16 10:38:04.380315,0.7759128212928772,0.38592980802059174
1744814284.3961904,2025-04-16 10:38:04.396190,0.7760377526283264,0.39331193268299103
1744814284.41329,2025-04-16 10:38:04.413290,0.7719849646091461,0.40098410844802856
1744814284.4303553,2025-04-16 10:38:04.430355,0.7763186395168304,0.393206924200058
1744814284.4462845,2025-04-16 10:38:04.446285,0.7758298814296722,0.39344270527362823
1744814284.4624176,2025-04-16 10:38:04.462418,0.7707537710666656,0.413043811917305
1744814284.4801013,2025-04-16 10:38:04.480101,0.774993896484375,0.4056498557329178
1744814284.4959252,2025-04-16 10:38:04.495925,0.7744097411632538,0.40929344296455383
1744814284.5131927,2025-04-16 10:38:04.513193,0.7734344303607941,0.40379616618156433
1744814284.5331132,2025-04-16 10:38:04.533113,0.7732102274894714,0.4128621816635132
1744814284.54611,2025-04-16 10:38:04.546110,0.7735019624233246,0.4164459556341171
1744814284.5631127,2025-04-16 10:38:04.563113,0.7704358696937561,0.42625367641448975
1744814284.5801063,2025-04-16 10:38:04.580106,0.7716177701950073,0.41863809525966644
1744814284.59611,2025-04-16 10:38:04.596110,0.7695368826389313,0.4142735153436661
1744814284.6131763,2025-04-16 10:38:04.613176,0.7697132527828217,0.42576174437999725
1744814284.629118,2025-04-16 10:38:04.629118,0.7705470025539398,0.4116413742303848
1744814284.6465259,2025-04-16 10:38:04.646526,0.7887335121631622,0.4234379231929779
1744814284.6634912,2025-04-16 10:38:04.663491,0.7870040237903595,0.41711948812007904
1744814284.6800108,2025-04-16 10:38:04.680011,0.7912131249904633,0.42584261298179626
1744814284.6962223,2025-04-16 10:38:04.696222,0.7896174192428589,0.4173906147480011
1744814284.7134113,2025-04-16 10:38:04.713411,0.7874069511890411,0.40773114562034607
1744814284.7299578,2025-04-16 10:38:04.729958,0.7890139222145081,0.40513865649700165
1744814284.745782,2025-04-16 10:38:04.745782,0.7928684651851654,0.4067838042974472
1744814284.7630768,2025-04-16 10:38:04.763077,0.7895824611186981,0.41137129068374634
1744814284.7800856,2025-04-16 10:38:04.780086,0.7863312363624573,0.41899673640727997
1744814284.7960904,2025-04-16 10:38:04.796090,0.7921043038368225,0.4096704125404358
1744814284.8131547,2025-04-16 10:38:04.813155,0.7891596853733063,0.42259426414966583
1744814284.8298445,2025-04-16 10:38:04.829844,0.7898790240287781,0.4183174967765808
1744814284.8460317,2025-04-16 10:38:04.846032,0.786665678024292,0.4169609248638153
1744814284.8625329,2025-04-16 10:38:04.862533,0.782698005437851,0.41921839118003845
1744814284.8803208,2025-04-16 10:38:04.880321,0.7832555770874023,0.42011016607284546
1744814284.8971872,2025-04-16 10:38:04.897187,0.783645510673523,0.4148876965045929
1744814284.9125621,2025-04-16 10:38:04.912562,0.7855752110481262,0.41406378149986267
