x,y
,
0.0787406265735626,0.0508355293422937
0.368914395570755,0.1568658649921417
0.3679927438497543,0.1541752740740776
0.9021811336278915,0.0122374132333789
1.02216899394989,-0.0082074608653783
0.9844826757907869,0.004457970149815
0.9832623153924942,0.0010380372405051999
0.9891119003295898,-0.0112630138173699
1.0246484577655792,0.015173643361777
1.0235564410686493,0.0158207026543095
1.0233312100172045,0.02281723049236455
1.0231181681156158,0.0135786337777972
0.6039476990699768,0.2156671062111854
0.5776330232620239,0.1843490377068519
0.3501799404621124,0.1645219624042511
0.3600248396396637,0.1623908802866935
0.2758990749716759,0.4666079878807068
0.2759667262434959,0.4618033170700073
0.2771112024784088,0.4632422775030136
0.2826507985591888,0.466769814491272
0.1855946406722068,0.3854977041482925
0.2487075701355934,0.3682342767715454
0.2063354402780532,0.3661688715219497
0.2044843360781669,0.3555283993482589
0.2658453434705734,0.3697444647550583
0.2025839984416961,0.3746000230312347
0.381259560585022,0.34578219056129456
0.5745518803596497,0.3408705443143844
0.7714608013629913,0.3413752466440201
,
,
0.8057208210229874,0.32582686841487885
0.7743386477231979,0.32553116232156754
